competitor_id,name,business_type,zip_code,lat,lng,rating,review_count
1,Nyonya Dessert House (SS2),tong shui,47300,3.119254,101.613237,4.0,49
2,Cheng Tng Corner (SS2),tong shui,47300,3.121545,101.614695,4.2,155
3,Night Market Desserts (SS2),tong shui,47300,3.115972,101.62258,4.2,314
4,Bowl of Comfort (SS2),tong shui,47300,3.109471,101.615575,3.9,599
5,Grandma's Sweet Soup (SS2),tong shui,47300,3.126737,101.61763,4.4,174
6,Sweet Memory (SS2),tong shui,47300,3.112412,101.611062,4.0,554
7,Night Market Desserts (SS2),tong shui,47300,3.126766,101.621717,4.5,536
8,Bowl of Comfort (SS2),tong shui,47300,3.124309,101.620053,4.0,600
9,Heritage Tong Sui (SS2),tong shui,47300,3.119723,101.616605,4.6,279
10,Sweet Memory (SS2),tong shui,47300,3.122925,101.630474,3.7,519
11,Tong Sui Master (SS2),tong shui,47300,3.117888,101.611888,4.7,190
12,Grandma's Sweet Soup (SS2),tong shui,47300,3.126873,101.631981,4.7,374
13,Dessert Lane (SS2),tong shui,47300,3.106368,101.61446,3.8,502
14,Old Town Sweet Soup (SS2),tong shui,47300,3.114125,101.627625,3.8,306
15,Madam Tang Dessert (SS2),tong shui,47300,3.11512,101.6186,4.6,581
16,Bowl of Comfort (SS2),tong shui,47300,3.120819,101.616634,4.6,71
17,Night Market Desserts (SS2),tong shui,47300,3.116415,101.613363,4.7,127
18,Cheng Tng Corner (Cheras),tong shui,56000,3.092682,101.732104,4.1,341
19,Ah Mei Tong Sui (Cheras),tong shui,56000,3.081336,101.736861,4.0,418
20,Sweet Memory (Cheras),tong shui,56000,3.07508,101.732895,4.3,219
21,Tong Sui Master (Cheras),tong shui,56000,3.082944,101.744996,4.3,281
22,Sago Story (Cheras),tong shui,56000,3.08203,101.747004,4.2,295
23,Dessert Lane (Cheras),tong shui,56000,3.074791,101.741602,4.6,594
24,Cooling House (Cheras),tong shui,56000,3.086335,101.741183,4.7,341
25,Bean & Bowl (Cheras),tong shui,56000,3.075781,101.740233,4.2,344
26,Bowl of Comfort (Cheras),tong shui,56000,3.084726,101.744795,3.8,425
27,Night Market Desserts (Cheras),tong shui,56000,3.077588,101.744582,3.7,440
28,Ah Mei Tong Sui (Cheras),tong shui,56000,3.090988,101.75267,4.6,543
29,Sago Story (Cheras),tong shui,56000,3.076256,101.735563,4.3,395
30,Bean & Bowl (Kepong),tong shui,52100,3.218078,101.645682,4.4,175
31,Ah Mei Tong Sui (Kepong),tong shui,52100,3.203801,101.632757,4.0,486
32,Old Town Sweet Soup (Kepong),tong shui,52100,3.210841,101.633972,3.8,337
33,Honey Dew Tong Sui (Kepong),tong shui,52100,3.224035,101.632781,3.8,587
34,Grandma's Sweet Soup (Setapak),tong shui,53000,3.195167,101.707793,4.6,203
35,Bowl of Comfort (Setapak),tong shui,53000,3.206917,101.696129,4.7,337
36,Cheng Tng Corner (Setapak),tong shui,53000,3.192378,101.711196,4.2,112
37,Tong Sui Master (Setapak),tong shui,53000,3.197779,101.706976,4.7,605
38,Sweet Bowl Dessert (Setapak),tong shui,53000,3.199915,101.704148,4.0,161
39,Bean & Bowl (Setapak),tong shui,53000,3.1916,101.693612,4.3,415
40,Sweet Bowl Dessert (Setapak),tong shui,53000,3.196872,101.702642,4.3,609
41,Madam Tang Dessert (Setapak),tong shui,53000,3.210825,101.695253,4.3,510
42,Sweet Memory (Pudu),tong shui,55100,3.14471,101.706305,3.8,81
43,Bowl of Comfort (Pudu),tong shui,55100,3.143294,101.702256,3.8,275
44,Dessert Lane (Pudu),tong shui,55100,3.132059,101.716814,4.1,588
45,Old Town Sweet Soup (Pudu),tong shui,55100,3.142009,101.713776,4.6,136
46,Bean & Bowl (Pudu),tong shui,55100,3.127214,101.709673,3.7,414
47,Sago Story (Pudu),tong shui,55100,3.145542,101.707816,4.6,136
48,Cooling House (Pudu),tong shui,55100,3.126555,101.701932,3.8,317
49,Dessert Lane (Pudu),tong shui,55100,3.137401,101.713332,3.8,252
50,Sweet Bowl Dessert (Pudu),tong shui,55100,3.127846,101.702022,3.8,376
51,Sugar & Spice Tong Sui (Old Klang Road),tong shui,58100,3.086972,101.672183,3.9,602
52,Sago Story (Old Klang Road),tong shui,58100,3.100927,101.681304,4.0,186
53,Bean & Bowl (Old Klang Road),tong shui,58100,3.105701,101.679965,4.6,183
54,Nyonya Dessert House (Old Klang Road),tong shui,58100,3.085163,101.675598,3.8,61
55,Sago Story (Old Klang Road),tong shui,58100,3.086182,101.668258,4.3,51
56,Sweet Memory (Old Klang Road),tong shui,58100,3.09343,101.685672,4.2,100
57,Grandma's Sweet Soup (Old Klang Road),tong shui,58100,3.094092,101.68969,4.3,497
58,Ah Mei Tong Sui (Bangsar),tong shui,59100,3.124239,101.67444,4.4,568
59,Sweet Bowl Dessert (Bangsar),tong shui,59100,3.137335,101.669231,3.8,525
60,Cheng Tng Corner (Bangsar),tong shui,59100,3.118764,101.660939,4.2,489
61,Old Town Sweet Soup (Bangsar),tong shui,59100,3.131984,101.673049,3.8,316
62,Heritage Tong Sui (Bangsar),tong shui,59100,3.124078,101.671133,4.1,578
63,Sweet Memory (Bangsar),tong shui,59100,3.137467,101.674622,3.8,152
64,Cool Dessert Co (Bangsar),tong shui,59100,3.127322,101.680314,4.4,255
65,Sweet Memory (Bangsar),tong shui,59100,3.12657,101.676511,4.0,499
66,Heritage Tong Sui (Bangsar),tong shui,59100,3.125983,101.662663,4.1,296
67,Bowl of Comfort (Bangsar),tong shui,59100,3.119238,101.661318,3.8,122
68,Cooling House (Seksyen 13),tong shui,40000,3.06144,101.528959,4.5,604
69,Cool Dessert Co (Seksyen 13),tong shui,40000,3.069859,101.526967,4.0,160
70,Sweet Memory (Seksyen 13),tong shui,40000,3.083242,101.52041,4.6,87
71,Cooling House (Seksyen 13),tong shui,40000,3.065106,101.521762,3.8,554
72,Sago Story (Seksyen 13),tong shui,40000,3.080289,101.514821,4.5,393
73,Bean & Bowl (Seksyen 13),tong shui,40000,3.080284,101.529389,4.3,474
