store_name,product_type,price,region,is_organic
Sweet Bowl Dessert,leng chee kang,5.65,Klang Valley,False
Sweet Bowl Dessert,tau fu fa,5.26,Klang Valley,False
Sweet Bowl Dessert,green bean soup,4.07,Klang Valley,False
Sweet Bowl Dessert,ginger sweet potato soup,3.7,Klang Valley,False
Sweet Bowl Dessert,black glutinous rice,3.75,Klang Valley,False
Ah Mei Tong Sui,mango pomelo sago,5.21,Klang Valley,False
Ah Mei Tong Sui,black glutinous rice,5.09,Klang Valley,False
Ah Mei Tong Sui,bubur cha cha,4.11,Klang Valley,False
Ah Mei Tong Sui,ginger sweet potato soup,4.17,Klang Valley,False
Ah Mei Tong Sui,leng chee kang,8.69,Klang Valley,False
Ah Mei Tong Sui,tau fu fa,4.31,Klang Valley,False
Ah Mei Tong Sui,sea coconut,8.06,Klang Valley,False
Madam Tang Dessert,black glutinous rice,8.57,Klang Valley,False
Madam Tang Dessert,leng chee kang,4.03,Klang Valley,False
Madam Tang Dessert,green bean soup,5.71,Klang Valley,False
Madam Tang Dessert,cheng tng,3.86,Klang Valley,False
Madam Tang Dessert,tau fu fa,5.36,Klang Valley,False
Cheng Tng Corner,ginger sweet potato soup,3.62,Klang Valley,False
Cheng Tng Corner,leng chee kang,5.07,Klang Valley,False
Cheng Tng Corner,sea coconut,8.42,Klang Valley,False
Cheng Tng Corner,bubur cha cha,4.45,Klang Valley,False
Cheng Tng Corner,tau fu fa,8.53,Klang Valley,False
Cheng Tng Corner,black glutinous rice,8.86,Klang Valley,False
Cheng Tng Corner,red bean soup,5.3,Klang Valley,False
Old Town Sweet Soup,black glutinous rice,8.88,Klang Valley,False
Old Town Sweet Soup,tau fu fa,4.75,Klang Valley,False
Old Town Sweet Soup,green bean soup,5.78,Klang Valley,False
Old Town Sweet Soup,red bean soup,8.3,Klang Valley,False
Old Town Sweet Soup,sea coconut,5.02,Klang Valley,False
Old Town Sweet Soup,leng chee kang,5.41,Klang Valley,False
Old Town Sweet Soup,cheng tng,5.45,Klang Valley,False
Nyonya Dessert House,ginger sweet potato soup,8.88,Klang Valley,False
Nyonya Dessert House,black glutinous rice,8.31,Klang Valley,False
Nyonya Dessert House,mango pomelo sago,5.7,Klang Valley,False
Nyonya Dessert House,cheng tng,8.09,Klang Valley,False
Nyonya Dessert House,leng chee kang,3.67,Klang Valley,False
Honey Dew Tong Sui,bubur cha cha,4.03,Klang Valley,False
Honey Dew Tong Sui,mango pomelo sago,5.32,Klang Valley,False
Honey Dew Tong Sui,ginger sweet potato soup,4.28,Klang Valley,False
Honey Dew Tong Sui,sea coconut,8.65,Klang Valley,False
Honey Dew Tong Sui,green bean soup,4.79,Klang Valley,False
Honey Dew Tong Sui,black glutinous rice,4.06,Klang Valley,False
Sago Story,cheng tng,3.65,Klang Valley,False
Sago Story,sea coconut,3.58,Klang Valley,False
Sago Story,red bean soup,4.79,Klang Valley,False
Sago Story,green bean soup,4.71,Klang Valley,False
Sago Story,tau fu fa,5.31,Klang Valley,False
Sago Story,ginger sweet potato soup,8.58,Klang Valley,False
Sago Story,leng chee kang,4.68,Klang Valley,False
Bean & Bowl,red bean soup,5.32,Klang Valley,False
Bean & Bowl,tau fu fa,5.96,Klang Valley,False
Bean & Bowl,sea coconut,4.51,Klang Valley,False
Bean & Bowl,black glutinous rice,5.65,Klang Valley,False
Bean & Bowl,ginger sweet potato soup,3.98,Klang Valley,False
Bean & Bowl,bubur cha cha,4.55,Klang Valley,False
Bean & Bowl,leng chee kang,4.12,Klang Valley,False
Bean & Bowl,mango pomelo sago,8.44,Klang Valley,False
Night Market Desserts,cheng tng,4.71,Klang Valley,False
Night Market Desserts,sea coconut,4.5,Klang Valley,False
Night Market Desserts,ginger sweet potato soup,4.45,Klang Valley,False
Night Market Desserts,mango pomelo sago,8.27,Klang Valley,False
Night Market Desserts,tau fu fa,8.46,Klang Valley,False
Heritage Tong Sui,sea coconut,3.65,Klang Valley,False
Heritage Tong Sui,mango pomelo sago,3.63,Klang Valley,False
Heritage Tong Sui,bubur cha cha,5.8,Klang Valley,False
Heritage Tong Sui,tau fu fa,3.64,Klang Valley,False
Heritage Tong Sui,ginger sweet potato soup,5.63,Klang Valley,False
Heritage Tong Sui,leng chee kang,3.67,Klang Valley,False
Heritage Tong Sui,cheng tng,8.4,Klang Valley,False
Heritage Tong Sui,black glutinous rice,8.57,Klang Valley,False
Cooling House,ginger sweet potato soup,4.29,Klang Valley,False
Cooling House,tau fu fa,5.17,Klang Valley,False
Cooling House,leng chee kang,4.16,Klang Valley,False
Cooling House,black glutinous rice,5.11,Klang Valley,False
Cooling House,green bean soup,5.82,Klang Valley,False
